City,Address,Asking Price,asking_price_per_m2,status,type,year_built,living_area,total_area,URL
S Gravenmoer,Hoefslag 5,€ 469.000 k.k.,,Verkocht,"Eengezinswoning, 2-onder-1-kapwoning",1975,175 m²,343 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42316080-hoefslag-5/
S Gravenmoer,Emmalaan 54,€ 339.000 k.k.,,Verkocht,"Eengezinswoning, tussenwoning",1932,79 m²,243 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42304086-emmalaan-54/
S Gravenmoer,Bieselaar 21,€ 445.000 k.k.,,Verkocht,"Eengezinswoning, geschakelde woning",1989,122 m²,293 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42301985-bieselaar-21/
S Gravenmoer,Havenkade 34,€ 745.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",2014,211 m²,486 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42245918-havenkade-34/
S Gravenmoer,Julianalaan 1,€ 620.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1973,160 m²,830 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42245634-julianalaan-1/
S Gravenmoer,Stevenshof 36,€ 599.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1978,180 m²,470 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42217685-stevenshof-36/
S Gravenmoer,Molendijk 40,€ 419.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1860,109 m²,240 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42266461-molendijk-40/
S Gravenmoer,Vaartweg 68 a,€ 645.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1971,163 m²,2.226 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42146583-vaartweg-68-a/
S Gravenmoer,Dokter Koekkoeklaan 46,€ 269.000 k.k.,,Verkocht,"Eengezinswoning, tussenwoning",1984,113 m²,129 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42170415-dokter-koekkoeklaan-46/
S Gravenmoer,Wielstraat 21,€ 735.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1979,162 m²,1.300 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42179103-wielstraat-21/
S Gravenmoer,Kerkdijk 6 b,€ 349.000 k.k.,,Verkocht,"Eengezinswoning, geschakelde 2-onder-1-kapwoning",1994,96 m²,200 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42040467-kerkdijk-6-b/
S Gravenmoer,Molendijk 56,€ 319.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1910,106 m²,305 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42027235-molendijk-56/
S Gravenmoer,Grutterijstraat 64,€ 285.000 k.k.,,Verkocht,"Eengezinswoning, hoekwoning",1964,82 m²,153 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42003199-grutterijstraat-64/
S Gravenmoer,Julianalaan 23,€ 715.000 k.k.,,Verkocht,"Bungalow, vrijstaande woning",1969,174 m²,848 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42073351-julianalaan-23/
S Gravenmoer,Wilhelminalaan 15,€ 630.000 k.k.,,Verkocht,"Herenhuis, 2-onder-1-kapwoning",1899,214 m²,585 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42060909-wilhelminalaan-15/
S Gravenmoer,Waspikse weg 4,€ 475.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1908,99 m²,509 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42933174-waspikse-weg-4/
S Gravenmoer,Bieselaar 69,€ 569.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1991,151 m²,406 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42248076-bieselaar-69/
S Gravenmoer,Hoofdstraat 37,€ 825.000 k.k.,,Verkocht,"Woonboerderij, vrijstaande woning",1930,180 m²,15.925 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42120533-hoofdstraat-37/
S Gravenmoer,Lange Veertel 14,€ 375.000 k.k.,,Verkocht,"Eengezinswoning, geschakelde 2-onder-1-kapwoning",1991,98 m²,216 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42103756-lange-veertel-14/
S Gravenmoer,Stevenshof 32,€ 639.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1979,191 m²,530 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42160295-stevenshof-32/
S Gravenmoer,Vaartweg 37,€ 1.100.000 k.k.,,Verkocht,"Landhuis, vrijstaande woning",1880,279 m²,1.201 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42074257-vaartweg-37/
S Gravenmoer,Waspikse weg 23,€ 645.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1976,145 m²,10.645 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42226900-waspikse-weg-23/
S Gravenmoer,Julianalaan 23,€ 735.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1969,167 m²,848 m²,https://www.funda.nl/koop/s-gravenmoer/huis-42292658-julianalaan-23/
S Graveland,Zuidereinde 110,€ 400.000 k.k.,,Verkocht,"Eengezinswoning, hoekwoning",1963,76 m²,87 m²,https://www.funda.nl/koop/s-graveland/huis-42391609-zuidereinde-110/
S Graveland,Noordereinde 269,€ 609.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",,65 m²,663 m²,https://www.funda.nl/koop/s-graveland/huis-42399370-noordereinde-269/
S Graveland,Zuidereinde 136,€ 375.000 k.k.,,Verkocht,"Eengezinswoning, tussenwoning",1903,82 m²,65 m²,https://www.funda.nl/koop/s-graveland/huis-42373143-zuidereinde-136/
S Graveland,Ankeveensepad 3,€ 365.000 k.k.,,Verkocht,"Eengezinswoning, halfvrijstaande woning",1800,91 m²,105 m²,https://www.funda.nl/koop/s-graveland/huis-42376758-ankeveensepad-3/
S Graveland,Zuidereinde 96,€ 365.000 k.k.,,Verkocht,"Eengezinswoning, tussenwoning",1902,72 m²,50 m²,https://www.funda.nl/koop/s-graveland/huis-42353854-zuidereinde-96/
S Graveland,Noordereinde 327 b,€ 775.000 k.k.,,Verkocht,"Eengezinswoning, 2-onder-1-kapwoning (waterwoning)",2023,144 m²,105 m²,https://www.funda.nl/koop/s-graveland/huis-42224488-noordereinde-327-b/
S Graveland,Zuidereinde 156 D,€ 674.000 k.k.,,Verkocht,"Herenhuis, tussenwoning",2006,166 m²,75 m²,https://www.funda.nl/koop/s-graveland/huis-42194191-zuidereinde-156-d/
S Graveland,Zuidereinde 8,€ 500.000 k.k.,,Verkocht,"Eengezinswoning, halfvrijstaande woning",1972,127 m²,85 m²,https://www.funda.nl/koop/s-graveland/huis-42049520-zuidereinde-8/
S Graveland,Zuidereinde 169,€ 650.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1969,124 m²,165 m²,https://www.funda.nl/koop/s-graveland/huis-42031987-zuidereinde-169/
S Graveland,Zuidereinde 177,€ 649.000 k.k.,,Verkocht,"Bungalow, vrijstaande woning",1959,101 m²,666 m²,https://www.funda.nl/koop/s-graveland/huis-42023131-zuidereinde-177/
S Graveland,Noordereinde 259,€ 425.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1926,108 m²,126 m²,https://www.funda.nl/koop/s-graveland/huis-42091276-noordereinde-259/
S Graveland,Noordereinde 91,€ 695.000 k.k.,,Verkocht,"Herenhuis, tussenwoning",1900,204 m²,140 m²,https://www.funda.nl/koop/s-graveland/huis-42220671-noordereinde-91/
S Graveland,Zuidereinde 78,€ 475.000 k.k.,,Verkocht,"Herenhuis, tussenwoning",1937,173 m²,105 m²,https://www.funda.nl/koop/s-graveland/huis-42145075-zuidereinde-78/
S Graveland,Leeuwenlaan 4,€ 895.000 k.k.,,Verkocht,"Herenhuis, halfvrijstaande woning",1890,196 m²,480 m²,https://www.funda.nl/koop/s-graveland/huis-42175316-leeuwenlaan-4/
S Graveland,Noordereinde 49 C,€ 250.000 k.k.,,Verkocht,,1890,40 m²,,https://www.funda.nl/koop/s-graveland/appartement-42376398-noordereinde-49-c/
S Graveland,Noordereinde 107,€ 392.500 k.k.,,Verkocht,"Eengezinswoning, tussenwoning",1903,87 m²,75 m²,https://www.funda.nl/koop/s-graveland/huis-42364334-noordereinde-107/
S Graveland,Noordereinde 33,€ 995.000 k.k.,,Verkocht,"Herenhuis, tussenwoning",1866,319 m²,127 m²,https://www.funda.nl/koop/s-graveland/huis-42144703-noordereinde-33/
S Graveland,Noordereinde 349,€ 565.000 k.k.,,Verkocht,"Eengezinswoning, vrijstaande woning",1935,127 m²,185 m²,https://www.funda.nl/koop/s-graveland/huis-42370381-noordereinde-349/
S Graveland,Leeuwenlaan 40 D,€ 720.000 k.k.,,Verkocht,,2023,111 m²,,https://www.funda.nl/koop/s-graveland/appartement-42011150-leeuwenlaan-40-d/
S Graveland,Zuidereinde 254 F,€ 230.000 k.k.,,Verkocht,,1900,53 m²,,https://www.funda.nl/koop/s-graveland/appartement-42106014-zuidereinde-254-f/
S Graveland,Zuidereinde 254 E,€ 230.000 k.k.,,Verkocht,,1900,55 m²,,https://www.funda.nl/koop/s-graveland/appartement-42106013-zuidereinde-254-e/
S Graveland,Zuidereinde 254 D,€ 260.000 k.k.,,Verkocht,,1900,59 m²,,https://www.funda.nl/koop/s-graveland/appartement-42106002-zuidereinde-254-d/
S Graveland,Zuidereinde 254 C,€ 260.000 k.k.,,Verkocht,,1900,60 m²,,https://www.funda.nl/koop/s-graveland/appartement-42106001-zuidereinde-254-c/
